DataHora,Categoria,Prato,Valor,Tempo_Preparo,Avaliacao,Data,Hora
2025-06-18 20:00:00,Bebida,Refrigerante,17.59,13.113135199061606,4.526114100058347,2025-06-18,20
2025-06-18 11:00:00,Prato Principal,Risoto de Camarão,68.31,20.499198860631687,3.9932756482641025,2025-06-18,11
2025-06-18 11:00:00,Bebida,Caipirinha,5.74,6.493111973887721,3.6839971718338136,2025-06-18,11
2025-06-18 19:00:00,Prato Principal,Filé ao Molho Madeira,25.28,22.542277930965476,3.8864756926511297,2025-06-18,19
2025-06-18 19:00:00,Prato Principal,Risoto de Camarão,76.33,21.522258327540634,4.171517159868367,2025-06-18,19
2025-06-18 22:00:00,Prato Principal,Filé ao Molho Madeira,55.74,27.68194609423788,3.364426417602326,2025-06-18,22
2025-06-18 17:00:00,Bebida,Refrigerante,5.9,2.372298778657287,5.0,2025-06-18,17
2025-06-18 14:00:00,Prato Principal,Filé ao Molho Madeira,56.28,19.553700285796694,3.4273990071188702,2025-06-18,14
2025-06-18 21:00:00,Entrada,Bruschetta,27.91,26.942234082734203,4.921806903563947,2025-06-18,21
2025-06-18 15:00:00,Prato Principal,Filé ao Molho Madeira,55.64,25.28445549828936,3.641724234856656,2025-06-18,15
2025-06-18 11:00:00,Sobremesa,Tiramisu,63.26,11.224196020499766,4.837602868216223,2025-06-18,11
2025-06-18 12:00:00,Entrada,Bruschetta,44.77,23.226926625519994,3.816773005269143,2025-06-18,12
2025-06-18 22:00:00,Bebida,Caipirinha,10.49,9.630846238102368,4.583213356004351,2025-06-18,22
2025-06-18 11:00:00,Prato Principal,Lasanha Vegana,31.74,32.69771993844867,3.9861943012020036,2025-06-18,11
2025-06-18 12:00:00,Bebida,Suco Natural,22.35,6.920596760385095,4.075931835606206,2025-06-18,12
2025-06-18 18:00:00,Prato Principal,Lasanha Vegana,15.21,26.28678363302226,4.310544685179352,2025-06-18,18
2025-06-18 22:00:00,Prato Principal,Risoto de Camarão,56.35,28.048644890726948,4.360319889093585,2025-06-18,22
2025-06-18 17:00:00,Prato Principal,Filé ao Molho Madeira,65.89,23.143548492848154,3.6554821122328014,2025-06-18,17
2025-06-18 15:00:00,Prato Principal,Risoto de Camarão,78.27,30.237604070548816,4.70454149130221,2025-06-18,15
2025-06-18 11:00:00,Sobremesa,Petit Gâteau,56.18,7.938165650544937,3.4724901566740924,2025-06-18,11
2025-06-18 21:00:00,Sobremesa,Tiramisu,61.29,3.67704528743516,5.0,2025-06-18,21
2025-06-18 18:00:00,Sobremesa,Pudim,79.8,6.421762179250212,4.6787099739127616,2025-06-18,18
2025-06-18 21:00:00,Sobremesa,Petit Gâteau,72.71,14.449804202504197,5.0,2025-06-18,21
2025-06-18 14:00:00,Sobremesa,Pudim,59.16,8.014634878576809,4.97218460795441,2025-06-18,14
2025-06-18 14:00:00,Prato Principal,Risoto de Camarão,49.88,28.573717695838535,3.81229223184672,2025-06-18,14
2025-06-18 15:00:00,Bebida,Suco Natural,18.13,17.053461602104473,4.045144594096714,2025-06-18,15
2025-06-18 12:00:00,Prato Principal,Filé ao Molho Madeira,33.78,24.7122426488092,3.913242989739786,2025-06-18,12
2025-06-18 17:00:00,Sobremesa,Petit Gâteau,74.37,5.327030525507644,4.2387926947431955,2025-06-18,17
2025-06-18 19:00:00,Sobremesa,Pudim,16.53,14.644625303209232,4.312475422219577,2025-06-18,19
2025-06-18 18:00:00,Entrada,Salada Caprese,73.21,12.142746976728741,4.683085652973827,2025-06-18,18
2025-06-18 22:00:00,Prato Principal,Lasanha Vegana,47.23,22.859353293517135,4.87046675387092,2025-06-18,22
2025-06-18 14:00:00,Sobremesa,Pudim,63.07,8.024765739152162,4.354523417512017,2025-06-18,14
2025-06-18 11:00:00,Sobremesa,Petit Gâteau,59.1,8.137641888049515,5.0,2025-06-18,11
2025-06-18 11:00:00,Prato Principal,Lasanha Vegana,12.33,21.933661203565503,3.9701509284994496,2025-06-18,11
2025-06-18 14:00:00,Prato Principal,Risoto de Camarão,19.69,26.813123457177422,3.8552777312453292,2025-06-18,14
2025-06-18 20:00:00,Prato Principal,Filé ao Molho Madeira,18.32,24.6491319189048,4.477349669254243,2025-06-18,20
2025-06-18 19:00:00,Prato Principal,Risoto de Camarão,34.5,21.430217166942565,4.154168354574877,2025-06-18,19
2025-06-18 17:00:00,Prato Principal,Filé ao Molho Madeira,42.24,38.67288454628486,3.7635597405784846,2025-06-18,17
2025-06-18 20:00:00,Sobremesa,Pudim,56.41,5.417668931038363,4.230332498948366,2025-06-18,20
2025-06-18 18:00:00,Bebida,Refrigerante,24.91,5.566876939243707,4.575002847301841,2025-06-18,18
2025-06-18 20:00:00,Prato Principal,Filé ao Molho Madeira,69.96,28.001147338017383,4.373446401841047,2025-06-18,20
2025-06-18 17:00:00,Bebida,Suco Natural,22.48,11.689129579659943,4.3789638499924415,2025-06-18,17
2025-06-18 11:00:00,Entrada,Ceviche,78.56,18.576182919456162,4.003324437588564,2025-06-18,11
2025-06-18 11:00:00,Entrada,Salada Caprese,42.61,18.885911360524112,3.6651681869937667,2025-06-18,11
2025-06-18 20:00:00,Prato Principal,Filé ao Molho Madeira,36.55,25.51281101786259,4.9779724341098905,2025-06-18,20
2025-06-18 14:00:00,Bebida,Caipirinha,10.55,7.01779699233904,3.8100853602340035,2025-06-18,14
2025-06-18 16:00:00,Entrada,Ceviche,16.89,10.798739646023606,4.000611456084441,2025-06-18,16
2025-06-18 20:00:00,Sobremesa,Petit Gâteau,11.38,7.730275530309847,4.658465617030696,2025-06-18,20
2025-06-18 15:00:00,Prato Principal,Lasanha Vegana,73.97,20.110305822236807,3.893788554549566,2025-06-18,15
2025-06-18 12:00:00,Prato Principal,Filé ao Molho Madeira,53.31,17.10545943802191,4.025296942688807,2025-06-18,12
2025-06-18 12:00:00,Bebida,Refrigerante,12.46,8.811236309722771,4.789118667209297,2025-06-18,12
2025-06-18 17:00:00,Entrada,Salada Caprese,58.67,17.823670293293006,4.730876802779109,2025-06-18,17
2025-06-18 16:00:00,Prato Principal,Lasanha Vegana,17.5,32.17088518260163,3.3302873778838613,2025-06-18,16
2025-06-18 19:00:00,Entrada,Ceviche,64.23,16.89441893901418,4.116776995265031,2025-06-18,19
2025-06-18 18:00:00,Bebida,Suco Natural,18.6,7.791962949331889,4.317038330386156,2025-06-18,18
2025-06-18 21:00:00,Entrada,Bruschetta,73.31,22.28848917656625,4.264616216013539,2025-06-18,21
2025-06-18 21:00:00,Prato Principal,Risoto de Camarão,72.01,22.973494695983284,4.44348031971484,2025-06-18,21
2025-06-18 15:00:00,Entrada,Bruschetta,68.57,22.16816804408939,3.270168479725101,2025-06-18,15
2025-06-18 12:00:00,Prato Principal,Lasanha Vegana,45.71,32.42829560923719,3.7325801657137943,2025-06-18,12
2025-06-18 22:00:00,Bebida,Caipirinha,5.6,9.65569377896868,4.125145088987998,2025-06-18,22
2025-06-18 17:00:00,Sobremesa,Pudim,24.62,12.692325183888657,3.627451226403154,2025-06-18,17
2025-06-18 13:00:00,Prato Principal,Risoto de Camarão,60.85,23.94354321103372,3.789039833713124,2025-06-18,13
2025-06-18 20:00:00,Prato Principal,Risoto de Camarão,17.57,26.817186615382052,5.0,2025-06-18,20
2025-06-18 21:00:00,Prato Principal,Filé ao Molho Madeira,38.25,18.030692666221945,3.956502541379196,2025-06-18,21
2025-06-18 13:00:00,Prato Principal,Lasanha Vegana,24.87,23.204782084998612,4.06022677380304,2025-06-18,13
2025-06-18 17:00:00,Entrada,Bruschetta,57.2,21.394379786265425,3.1751996780305736,2025-06-18,17
2025-06-18 19:00:00,Bebida,Caipirinha,6.37,2.463571635777857,3.956551571255388,2025-06-18,19
2025-06-18 18:00:00,Bebida,Refrigerante,19.48,6.479657534917853,5.0,2025-06-18,18
2025-06-18 13:00:00,Prato Principal,Risoto de Camarão,53.79,23.996573908123352,3.997652071568337,2025-06-18,13
2025-06-18 16:00:00,Prato Principal,Lasanha Vegana,52.85,16.4425575731753,4.38569092080172,2025-06-18,16
2025-06-18 19:00:00,Entrada,Salada Caprese,69.43,9.055294409733257,4.42088032482474,2025-06-18,19
2025-06-18 22:00:00,Bebida,Refrigerante,19.85,4.964343140979597,5.0,2025-06-18,22
2025-06-18 14:00:00,Bebida,Refrigerante,20.94,14.1007179706153,3.966130658070709,2025-06-18,14
2025-06-18 14:00:00,Prato Principal,Lasanha Vegana,39.86,24.89299251045401,4.191359931969352,2025-06-18,14
2025-06-18 18:00:00,Sobremesa,Pudim,72.69,6.448891297974417,3.594610113000998,2025-06-18,18
2025-06-19 11:00:00,Sobremesa,Pudim,63.2,6.862299986279636,3.173256725672056,2025-06-19,11
2025-06-19 13:00:00,Prato Principal,Risoto de Camarão,46.26,27.08792541051716,3.4794491493337643,2025-06-19,13
2025-06-19 12:00:00,Prato Principal,Risoto de Camarão,65.69,17.75259895468063,4.723531092821356,2025-06-19,12
2025-06-19 11:00:00,Entrada,Ceviche,34.34,17.856121051181198,4.895321797974979,2025-06-19,11
2025-06-19 15:00:00,Bebida,Suco Natural,17.03,10.459630185036131,4.324466052980134,2025-06-19,15
2025-06-19 11:00:00,Prato Principal,Risoto de Camarão,55.39,23.12008210324067,3.9194554345095014,2025-06-19,11
2025-06-19 22:00:00,Bebida,Caipirinha,6.46,7.064358063888273,4.512627239398031,2025-06-19,22
2025-06-19 12:00:00,Prato Principal,Risoto de Camarão,64.79,26.441196135442826,4.7826849268830545,2025-06-19,12
2025-06-19 16:00:00,Bebida,Suco Natural,9.93,12.290942149307224,4.819700566710651,2025-06-19,16
2025-06-19 19:00:00,Prato Principal,Filé ao Molho Madeira,29.37,30.9030125300075,3.4158543220178976,2025-06-19,19
2025-06-19 11:00:00,Entrada,Salada Caprese,39.73,16.51898907680377,2.974695161210985,2025-06-19,11
2025-06-19 11:00:00,Prato Principal,Lasanha Vegana,72.32,14.01249497368985,4.834356947288286,2025-06-19,11
2025-06-19 17:00:00,Sobremesa,Petit Gâteau,59.2,11.088140500614253,5.0,2025-06-19,17
2025-06-19 22:00:00,Prato Principal,Filé ao Molho Madeira,26.34,25.639636011872895,4.517863263220275,2025-06-19,22
2025-06-19 21:00:00,Bebida,Suco Natural,21.94,14.039032292726532,4.180504531806988,2025-06-19,21
2025-06-19 11:00:00,Entrada,Salada Caprese,56.1,16.124805758413686,4.360386963349205,2025-06-19,11
2025-06-19 20:00:00,Prato Principal,Risoto de Camarão,53.49,30.658889422604762,4.233596828047848,2025-06-19,20
2025-06-19 16:00:00,Entrada,Ceviche,10.35,17.695627857654433,5.0,2025-06-19,16
2025-06-19 11:00:00,Entrada,Salada Caprese,42.67,13.549616968287229,3.846267390478262,2025-06-19,11
2025-06-19 19:00:00,Prato Principal,Risoto de Camarão,42.66,28.281958452810738,3.972280875163632,2025-06-19,19
2025-06-19 22:00:00,Bebida,Refrigerante,7.23,9.311294504712109,3.463120549328301,2025-06-19,22
2025-06-19 18:00:00,Sobremesa,Tiramisu,47.07,5.8727805257788255,4.395915005086398,2025-06-19,18
2025-06-19 15:00:00,Entrada,Bruschetta,53.17,9.174731263241629,4.505244802046098,2025-06-19,15
2025-06-19 14:00:00,Entrada,Salada Caprese,58.56,18.669924932831364,3.2909282242353948,2025-06-19,14
2025-06-19 13:00:00,Prato Principal,Lasanha Vegana,79.32,18.43872483620263,4.537661571556369,2025-06-19,13
2025-06-19 16:00:00,Sobremesa,Tiramisu,41.25,12.95860800683208,4.78085730101476,2025-06-19,16
2025-06-19 18:00:00,Entrada,Salada Caprese,68.64,17.200018874244563,4.7886497815005535,2025-06-19,18
2025-06-19 22:00:00,Sobremesa,Pudim,25.12,14.204421398652578,4.859739485313219,2025-06-19,22
2025-06-19 13:00:00,Prato Principal,Risoto de Camarão,51.85,21.7078443095145,4.7728312006431475,2025-06-19,13
2025-06-19 13:00:00,Prato Principal,Filé ao Molho Madeira,38.72,24.909328782459593,4.346642214502427,2025-06-19,13
2025-06-19 15:00:00,Sobremesa,Pudim,44.73,12.870159379405674,4.156363461553586,2025-06-19,15
2025-06-19 12:00:00,Prato Principal,Lasanha Vegana,34.12,28.735706160133017,4.314386690012341,2025-06-19,12
2025-06-19 18:00:00,Prato Principal,Filé ao Molho Madeira,77.11,27.71211984766051,3.7955180535371,2025-06-19,18
2025-06-19 15:00:00,Sobremesa,Pudim,34.59,15.65728898172678,3.628402338324981,2025-06-19,15
2025-06-19 13:00:00,Prato Principal,Lasanha Vegana,42.23,24.273301436782884,4.062025869822869,2025-06-19,13
2025-06-19 12:00:00,Bebida,Refrigerante,8.89,10.51539110765424,4.2119900095077965,2025-06-19,12
2025-06-19 19:00:00,Bebida,Suco Natural,11.85,17.30512811169549,4.20123291474376,2025-06-19,19
2025-06-19 15:00:00,Bebida,Suco Natural,23.91,5.821142613375947,4.365332142551072,2025-06-19,15
2025-06-19 19:00:00,Entrada,Ceviche,74.13,14.289959134931365,4.305781030139478,2025-06-19,19
2025-06-19 20:00:00,Bebida,Suco Natural,14.93,8.073583748518033,2.9761347244477934,2025-06-19,20
2025-06-19 14:00:00,Prato Principal,Lasanha Vegana,64.83,17.14009289600194,3.9835225769676206,2025-06-19,14
2025-06-19 19:00:00,Entrada,Bruschetta,44.82,16.649288689302782,4.013714572867315,2025-06-19,19
2025-06-19 19:00:00,Sobremesa,Pudim,76.81,3.948814390441626,4.322834343317324,2025-06-19,19
2025-06-19 17:00:00,Bebida,Refrigerante,22.29,14.781580197290241,4.939821347971078,2025-06-19,17
2025-06-19 11:00:00,Prato Principal,Risoto de Camarão,45.05,9.911765536263065,3.8411688620139395,2025-06-19,11
2025-06-19 13:00:00,Bebida,Caipirinha,22.58,12.187606461539826,5.0,2025-06-19,13
2025-06-19 22:00:00,Entrada,Salada Caprese,61.65,13.489506746302531,3.724897099818559,2025-06-19,22
2025-06-19 11:00:00,Sobremesa,Pudim,10.26,11.340655398820552,3.3598103467541436,2025-06-19,11
2025-06-19 13:00:00,Sobremesa,Pudim,31.27,3.2101816148478255,4.288708744232225,2025-06-19,13
2025-06-19 22:00:00,Prato Principal,Filé ao Molho Madeira,57.98,16.735366512918887,4.434751126175984,2025-06-19,22
2025-06-19 12:00:00,Entrada,Bruschetta,10.09,17.267110418467883,4.572384565493221,2025-06-19,12
2025-06-19 21:00:00,Prato Principal,Filé ao Molho Madeira,59.07,25.941415338583464,4.44757317049832,2025-06-19,21
2025-06-19 21:00:00,Bebida,Caipirinha,14.18,2.29355669549021,4.510062025478469,2025-06-19,21
2025-06-19 22:00:00,Entrada,Ceviche,72.06,7.05560040097475,4.39959435844073,2025-06-19,22
2025-06-19 11:00:00,Prato Principal,Lasanha Vegana,28.57,25.16234995353988,3.653439125109209,2025-06-19,11
2025-06-19 17:00:00,Entrada,Ceviche,10.43,15.571543765296239,4.200901753178207,2025-06-19,17
2025-06-19 12:00:00,Prato Principal,Lasanha Vegana,65.38,37.45111888389863,3.608482077543937,2025-06-19,12
2025-06-19 13:00:00,Entrada,Bruschetta,25.84,2.5716809921446497,3.6802483156980355,2025-06-19,13
2025-06-19 16:00:00,Entrada,Bruschetta,63.36,9.905974012046432,3.792657173381165,2025-06-19,16
2025-06-19 21:00:00,Entrada,Bruschetta,48.59,22.81996077423388,4.601078395581406,2025-06-19,21
2025-06-19 19:00:00,Prato Principal,Lasanha Vegana,33.12,19.465648542329717,4.867253066668919,2025-06-19,19
2025-06-19 14:00:00,Prato Principal,Lasanha Vegana,29.05,22.999377076406283,4.45207618068824,2025-06-19,14
2025-06-19 14:00:00,Prato Principal,Filé ao Molho Madeira,37.54,27.958588633909937,4.484687078411857,2025-06-19,14
2025-06-19 22:00:00,Prato Principal,Lasanha Vegana,19.4,27.778710890214462,5.0,2025-06-19,22
2025-06-19 17:00:00,Bebida,Refrigerante,21.13,3.9875815070935348,4.949638292008434,2025-06-19,17
2025-06-19 18:00:00,Sobremesa,Pudim,76.96,11.898498387085562,4.0442664025504,2025-06-19,18
2025-06-19 17:00:00,Bebida,Suco Natural,8.15,17.29216351713389,4.2406880160091,2025-06-19,17
2025-06-19 13:00:00,Entrada,Salada Caprese,71.07,19.145326600828867,4.341473285371205,2025-06-19,13
2025-06-19 15:00:00,Prato Principal,Lasanha Vegana,11.13,24.10699835283223,4.216797316663425,2025-06-19,15
2025-06-19 21:00:00,Prato Principal,Filé ao Molho Madeira,33.16,24.38488991349662,4.3675344140432255,2025-06-19,21
2025-06-19 14:00:00,Entrada,Bruschetta,50.61,21.259737272565786,4.657911890798802,2025-06-19,14
2025-06-19 15:00:00,Entrada,Bruschetta,39.83,12.782852908824822,4.064864816162696,2025-06-19,15
2025-06-19 15:00:00,Prato Principal,Lasanha Vegana,11.37,22.2141962779941,4.990601382459842,2025-06-19,15
2025-06-19 15:00:00,Entrada,Bruschetta,79.42,19.844039070316835,3.4911652993171503,2025-06-19,15
2025-06-19 17:00:00,Sobremesa,Petit Gâteau,30.57,6.838675032384531,4.888579934289359,2025-06-19,17
2025-06-19 16:00:00,Sobremesa,Petit Gâteau,64.9,13.49206523037135,4.34572118553942,2025-06-19,16
2025-06-19 18:00:00,Bebida,Caipirinha,7.62,13.000086303216765,5.0,2025-06-19,18
2025-06-19 18:00:00,Prato Principal,Lasanha Vegana,21.32,21.085709987089544,4.0725413903167045,2025-06-19,18
2025-06-19 14:00:00,Entrada,Ceviche,21.22,13.940843117219528,3.8300799918642543,2025-06-19,14
2025-06-19 18:00:00,Prato Principal,Risoto de Camarão,28.45,28.284493531598237,3.8388262976924854,2025-06-19,18
2025-06-19 20:00:00,Sobremesa,Tiramisu,71.7,3.6119986741585315,4.988685435044018,2025-06-19,20
2025-06-19 17:00:00,Entrada,Bruschetta,12.2,12.16276359385824,5.0,2025-06-19,17
2025-06-19 20:00:00,Prato Principal,Risoto de Camarão,43.31,13.284804491740797,3.8929809192252947,2025-06-19,20
2025-06-19 18:00:00,Prato Principal,Filé ao Molho Madeira,52.26,23.407591005647596,4.470315363089293,2025-06-19,18
2025-06-19 16:00:00,Prato Principal,Risoto de Camarão,29.51,26.270638435357178,4.5485254894198635,2025-06-19,16
2025-06-19 20:00:00,Entrada,Bruschetta,20.9,21.884429430879244,4.581404344786647,2025-06-19,20
2025-06-19 19:00:00,Bebida,Refrigerante,9.03,4.646667969049108,3.8078395148498725,2025-06-19,19
2025-06-19 21:00:00,Bebida,Suco Natural,16.5,9.643300007497984,5.0,2025-06-19,21
2025-06-19 19:00:00,Prato Principal,Risoto de Camarão,16.7,23.19452821732067,4.014418764739734,2025-06-19,19
2025-06-20 11:00:00,Sobremesa,Petit Gâteau,38.28,15.562820510374163,4.575811980523179,2025-06-20,11
2025-06-20 18:00:00,Prato Principal,Filé ao Molho Madeira,21.59,28.22104419422064,3.707125962748985,2025-06-20,18
2025-06-20 12:00:00,Prato Principal,Lasanha Vegana,22.59,23.142689894561574,3.312008876519054,2025-06-20,12
2025-06-20 12:00:00,Bebida,Caipirinha,23.48,1.7412441624577273,4.217178733221136,2025-06-20,12
2025-06-20 16:00:00,Sobremesa,Tiramisu,71.32,16.617091375739896,2.9860438913935727,2025-06-20,16
2025-06-20 15:00:00,Bebida,Refrigerante,20.17,6.6075263475638915,4.0472502684731735,2025-06-20,15
2025-06-20 22:00:00,Entrada,Salada Caprese,50.8,14.259455102640585,3.9964015910593194,2025-06-20,22
2025-06-20 13:00:00,Prato Principal,Lasanha Vegana,63.43,20.761863937515578,4.609297309171607,2025-06-20,13
2025-06-20 21:00:00,Prato Principal,Filé ao Molho Madeira,24.73,29.114942960016606,4.2207709202819474,2025-06-20,21
2025-06-20 20:00:00,Sobremesa,Tiramisu,24.98,5.286106756332617,4.574651151647993,2025-06-20,20
2025-06-20 14:00:00,Prato Principal,Filé ao Molho Madeira,58.69,23.33666318551831,3.9454413811283104,2025-06-20,14
2025-06-20 11:00:00,Prato Principal,Filé ao Molho Madeira,61.3,26.449124194374292,3.975041376899308,2025-06-20,11
2025-06-20 21:00:00,Prato Principal,Lasanha Vegana,65.44,24.177777308855326,5.0,2025-06-20,21
2025-06-20 20:00:00,Sobremesa,Tiramisu,38.47,15.34001553464921,3.502230550151226,2025-06-20,20
2025-06-20 20:00:00,Entrada,Bruschetta,15.06,19.336766894594387,4.698938907897127,2025-06-20,20
2025-06-20 20:00:00,Sobremesa,Tiramisu,22.07,18.697422352593442,4.227332709202307,2025-06-20,20
2025-06-20 17:00:00,Prato Principal,Lasanha Vegana,32.91,22.447478390848005,3.537757829398672,2025-06-20,17
2025-06-20 18:00:00,Entrada,Bruschetta,28.1,7.178975493265157,4.106425597679543,2025-06-20,18
2025-06-20 11:00:00,Bebida,Refrigerante,19.96,14.427885408475223,5.0,2025-06-20,11
2025-06-20 17:00:00,Prato Principal,Filé ao Molho Madeira,48.17,20.428352015119053,4.218463887627986,2025-06-20,17
2025-06-20 13:00:00,Entrada,Salada Caprese,17.75,17.265834481502505,4.414508245931527,2025-06-20,13
2025-06-20 18:00:00,Sobremesa,Tiramisu,65.53,16.020436997887472,4.806116808713239,2025-06-20,18
2025-06-20 15:00:00,Prato Principal,Lasanha Vegana,20.55,18.837197187546597,5.0,2025-06-20,15
2025-06-20 17:00:00,Sobremesa,Petit Gâteau,75.47,5.157581765190522,3.509115405716148,2025-06-20,17
2025-06-20 12:00:00,Sobremesa,Tiramisu,22.5,7.065751332256312,3.070049316270762,2025-06-20,12
2025-06-20 20:00:00,Entrada,Ceviche,74.71,14.4317157875048,4.999561620418367,2025-06-20,20
2025-06-20 11:00:00,Bebida,Caipirinha,7.72,11.390627447680524,3.3870539863127522,2025-06-20,11
2025-06-20 11:00:00,Sobremesa,Tiramisu,40.11,11.072942144442512,5.0,2025-06-20,11
2025-06-20 11:00:00,Sobremesa,Petit Gâteau,76.88,12.814553301425427,4.1462775591028755,2025-06-20,11
2025-06-20 18:00:00,Prato Principal,Risoto de Camarão,57.18,33.845990394387215,3.2206131693522035,2025-06-20,18
2025-06-20 18:00:00,Sobremesa,Petit Gâteau,13.7,12.222959975365644,4.416917620044439,2025-06-20,18
2025-06-20 12:00:00,Prato Principal,Lasanha Vegana,43.69,17.05815375874709,4.561013479178222,2025-06-20,12
2025-06-20 16:00:00,Prato Principal,Lasanha Vegana,13.88,27.36407534963916,2.8387729295040307,2025-06-20,16
2025-06-20 14:00:00,Prato Principal,Filé ao Molho Madeira,30.4,20.69850078904193,3.9772618029202405,2025-06-20,14
2025-06-20 14:00:00,Sobremesa,Pudim,17.03,4.254524988732405,5.0,2025-06-20,14
2025-06-20 20:00:00,Prato Principal,Risoto de Camarão,58.17,24.745384112681513,4.481549963775363,2025-06-20,20
2025-06-20 11:00:00,Prato Principal,Risoto de Camarão,41.85,24.165205846735248,3.6182105500004917,2025-06-20,11
2025-06-20 11:00:00,Bebida,Caipirinha,22.68,10.171023422690377,3.7726876791224675,2025-06-20,11
2025-06-20 16:00:00,Prato Principal,Lasanha Vegana,71.38,14.699007263916501,4.370960805294652,2025-06-20,16
2025-06-20 18:00:00,Prato Principal,Risoto de Camarão,18.21,29.72494551684327,4.406856356810655,2025-06-20,18
2025-06-20 15:00:00,Prato Principal,Risoto de Camarão,38.05,32.59668175545322,4.258330875584752,2025-06-20,15
2025-06-20 19:00:00,Entrada,Bruschetta,50.95,21.212046539481022,4.682448859553089,2025-06-20,19
2025-06-20 11:00:00,Prato Principal,Risoto de Camarão,15.27,24.61038632160742,4.474787158032222,2025-06-20,11
2025-06-20 19:00:00,Prato Principal,Lasanha Vegana,24.37,28.683816725839485,4.509430165072318,2025-06-20,19
2025-06-20 12:00:00,Prato Principal,Filé ao Molho Madeira,17.98,23.782585891091337,3.884294181622935,2025-06-20,12
2025-06-20 16:00:00,Sobremesa,Pudim,56.19,3.6358478977302697,4.233765531990246,2025-06-20,16
2025-06-20 19:00:00,Entrada,Ceviche,44.57,22.273747676852942,5.0,2025-06-20,19
2025-06-20 20:00:00,Sobremesa,Tiramisu,72.31,12.445652783246437,4.227585318935732,2025-06-20,20
2025-06-20 21:00:00,Sobremesa,Tiramisu,27.08,8.035857230411871,4.736220797579962,2025-06-20,21
2025-06-20 15:00:00,Bebida,Refrigerante,18.63,16.723409755365548,4.662627770639908,2025-06-20,15
2025-06-20 21:00:00,Prato Principal,Risoto de Camarão,52.93,24.412142681619674,4.188004745141804,2025-06-20,21
2025-06-20 22:00:00,Prato Principal,Filé ao Molho Madeira,67.22,14.692972879885476,4.415181320753249,2025-06-20,22
2025-06-20 16:00:00,Prato Principal,Risoto de Camarão,53.52,25.25595559989949,3.8311787832712927,2025-06-20,16
2025-06-20 19:00:00,Sobremesa,Pudim,11.28,5.9139946524899285,4.645209292745104,2025-06-20,19
2025-06-20 15:00:00,Prato Principal,Risoto de Camarão,25.11,30.807515242409877,4.107561621877367,2025-06-20,15
2025-06-20 12:00:00,Prato Principal,Lasanha Vegana,59.47,22.60722866641141,4.457830315041697,2025-06-20,12
2025-06-20 16:00:00,Prato Principal,Risoto de Camarão,49.74,31.98077899243345,4.621654814153055,2025-06-20,16
2025-06-20 13:00:00,Sobremesa,Pudim,13.67,12.264917648535416,4.088822071097748,2025-06-20,13
2025-06-20 14:00:00,Entrada,Ceviche,74.46,18.4294522821896,4.068883215308572,2025-06-20,14
2025-06-20 13:00:00,Entrada,Bruschetta,42.49,10.985673798830357,4.217384507296634,2025-06-20,13
2025-06-20 20:00:00,Prato Principal,Risoto de Camarão,75.82,28.818340748594977,4.400368626845807,2025-06-20,20
2025-06-20 20:00:00,Bebida,Refrigerante,5.34,9.258885555784396,4.452630671587101,2025-06-20,20
2025-06-20 15:00:00,Sobremesa,Pudim,78.64,11.31987154718079,3.558073056570681,2025-06-20,15
2025-06-20 13:00:00,Sobremesa,Pudim,22.67,10.591750328275886,4.395775587630047,2025-06-20,13
2025-06-20 20:00:00,Prato Principal,Filé ao Molho Madeira,39.0,25.303938416599916,4.376609590915398,2025-06-20,20
2025-06-20 22:00:00,Bebida,Refrigerante,18.51,9.531954883168167,4.204613496497735,2025-06-20,22
2025-06-20 11:00:00,Prato Principal,Filé ao Molho Madeira,23.02,20.744827391452162,3.6650287243024415,2025-06-20,11
2025-06-20 15:00:00,Prato Principal,Filé ao Molho Madeira,32.63,29.363949196410775,3.7863678813623936,2025-06-20,15
2025-06-20 18:00:00,Sobremesa,Petit Gâteau,67.94,19.537453362766342,3.711317941258145,2025-06-20,18
2025-06-20 15:00:00,Bebida,Refrigerante,8.5,8.693592410568163,4.324903130015685,2025-06-20,15
2025-06-20 13:00:00,Bebida,Caipirinha,16.3,5.688189878951024,3.995333499848622,2025-06-20,13
2025-06-20 20:00:00,Prato Principal,Lasanha Vegana,27.23,16.120251505999736,5.0,2025-06-20,20
2025-06-20 22:00:00,Entrada,Bruschetta,59.52,14.13526662577336,4.257275594115089,2025-06-20,22
2025-06-20 12:00:00,Prato Principal,Filé ao Molho Madeira,47.07,23.56800759249522,3.949292476545751,2025-06-20,12
2025-06-20 13:00:00,Sobremesa,Tiramisu,68.76,9.810501688907175,4.237092805761083,2025-06-20,13
2025-06-20 16:00:00,Prato Principal,Filé ao Molho Madeira,59.13,26.00016893656164,4.16649497913739,2025-06-20,16
2025-06-20 22:00:00,Prato Principal,Lasanha Vegana,23.48,19.749482152666662,3.971140525980591,2025-06-20,22
2025-06-20 14:00:00,Bebida,Refrigerante,24.95,7.746298613486242,3.199146999137233,2025-06-20,14
2025-06-20 20:00:00,Prato Principal,Risoto de Camarão,24.06,28.702600766499977,4.677696498228679,2025-06-20,20
2025-06-20 13:00:00,Prato Principal,Filé ao Molho Madeira,73.63,25.705572483527966,3.4375075299279705,2025-06-20,13
2025-06-20 14:00:00,Prato Principal,Filé ao Molho Madeira,50.73,14.715568682892126,4.334255262873545,2025-06-20,14
